origin,destination
"50.398103600000034, 3.527643000000005","50.37869759999996, 3.590872900000005"
"50.416429200000124, 2.8428141999999803","50.429516600000234, 2.761096599999996"
"50.74787519999981, 3.172058800000003","50.78693929999978, 3.131444699999987"
"50.52192429999935, 2.7442612999999962","50.44300320000002, 2.7410202999999997"
"50.63284829999887, 3.249933900000005","50.55427489999995, 3.165012099999994"
"50.44254129999477, 2.720964700000001","50.53345159999994, 2.742006999999991"
"50.413351499999976, 2.742908699999988","50.355326100000134, 2.8409503999999846"
"50.37925549999991, 2.777411799999989","50.456107299999914, 2.721147599999992"
"50.72847549999992, 2.583840800000004","50.63572980000001, 2.7646923"
"50.5679389999998, 3.2678007000000067","50.54230269999997, 3.126432799999989"
"50.416429200000124, 2.8428141999999803","50.39115110000028, 2.720726900000015"
"50.26233419999995, 2.779090699999994","50.30083049999999, 2.8601410000000156"
"50.371080199998595, 3.565436400000008","50.4027848000002, 3.4869159999999733"
"50.50808760000007, 2.439493900000026","50.52083819999998, 2.5611225000000037"
"50.534482000000125, 2.5607832999999904","50.531898899999966, 2.701178999999999"
"50.4346618, 3.5683108999999917","50.39705099999988, 3.466120200000007"
"50.531697599999866, 2.501954600000013","50.483382600000006, 2.5801171999999895"
"50.46100589999954, 3.588327500000002","50.46322240000017, 3.4481004999999865"
"50.503525899999794, 3.2886586000000015","50.41709430000006, 3.2421737999999984"
"50.18187479999988, 3.2574704000000025","50.219201000000055, 3.1391179999999577"
"50.41323659999999, 3.186084700000013","50.45316720000009, 3.306514699999995"
"50.55615239999971, 2.5393399000000163","50.482574700000036, 2.4191068000000073"
"50.533687099999874, 2.601194600000012","50.49541690000004, 2.4798831999999935"
"50.6468835, 2.5495489000000338","50.65578220000008, 2.7714428999999763"
"50.45243040000004, 3.439731900000017","50.57551480000003, 3.211973499999998"
"50.57170550000011, 2.6834966000000495","50.72925489999983, 2.609314300000009"
"50.569072299999874, 3.243761300000004","50.44916749999937, 3.4035902999999856"
"50.51435510000035, 3.45795120000001","50.402857899999894, 3.5235955999999975"
"50.59143259999998, 2.6331538","50.49768430000017, 2.486400299999998"
"50.44284769999988, 3.4126604000000085","50.57218939999996, 3.224125400000018"
"50.41257259999998, 3.548992300000006","50.51919449999542, 3.500844499999989"
"50.49312470000006, 2.4771733999999963","50.581824400000635, 2.562724399999998"
"50.50370220000005, 2.477378700000004","50.596228900000014, 2.6333003999999836"
"50.53038739999981, 2.701137300000021","50.65199599999983, 2.7124192999999983"
"50.481693200000024, 2.7273988999999808","50.388705699999626, 2.6224586000000105"
"50.39784230000018, 3.549183500000018","50.495859600000166, 3.558625600000007"
"50.45721660000016, 3.593841099999989","50.516673900000015, 3.4540038000000073"
"50.458535499999854, 3.4200834000000087","50.42616629999999, 3.2332528000000003"
"50.40951310000005, 3.5439582000000036","50.482838099999846, 3.439421499999996"
"50.46643204999995, 3.624492999999992","50.39199080000016, 3.479707999999995"
"50.50381330000008, 2.511926200000009","50.61198099999997, 2.668001199999998"
"50.47158210000005, 2.494221300000034","50.5632501000007, 2.5735089999999965"
"50.476741800000006, 3.6284848000000025","50.44748449999992, 3.430931300000004"
"45.8721079000004, 4.70509879999999","45.91252419999995, 4.724485900000002"
"45.744969899998786, 4.960614200000046","45.77253130000015, 5.019970400000004"
"45.47177199999998, 4.4648372999999815","45.4855857, 4.386404300000007"
"45.49687119999855, 4.838999799999999","45.52448569999995, 4.8987088000000325"
"45.80210470000014, 4.8422274999999715","45.84305190000015, 4.8636281000000015"
"45.388704100000076, 4.267322799999986","45.429655500000024, 4.385294000000008"
"45.91362479999987, 4.683932900000009","45.88503790000014, 4.74495359999998"
"45.58158369999996, 4.306097899999999","45.52598339999992, 4.250637800000013"
"45.7032574, 5.019989399999995","45.67512709999783, 5.058616500000006"
"45.471457900000054, 4.405654799999997","45.42920340000062, 4.404943500000005"
"45.63604290000001, 4.7814964999999985","45.67712759999994, 4.821396800000008"
"45.884719599999926, 4.804660900000004","45.89799619999999, 4.7424076"
"45.546592600000004, 5.312512899999999","45.58869260000054, 5.331564699999996"
"45.48372129999933, 4.347554900000031","45.49745569999997, 4.404305800000003"
"45.70415989999734, 4.801859600000007","45.677310299999995, 4.742914000000014"
"45.91236290000001, 4.844145600000007","45.93953969999997, 4.805451"
"45.42928699999989, 4.423660999999971","45.36149739999997, 4.267206799999997"
"45.372927600000075, 4.777535199999998","45.38516889999991, 4.8378044999999945"
"45.74457100000002, 5.158751600000001","45.76994609999999, 5.198901299999944"
"45.9679633999999, 4.7249941999999825","45.939147799999816, 4.684385000000025"
"45.88448759999996, 4.863862299999997","45.84264760000021, 4.823230099999993"
"46.022213300000104, 4.7248338000000265","45.95520840000024, 4.647798800000013"
"45.7032574, 5.019989399999995","45.67264479999839, 5.100403099999999"
"45.52751079999818, 4.56476","45.457358599999324, 4.60282530000001"
"45.8285835000003, 4.724111999999999","45.73325429999906, 4.683537700000002"
"45.81656570000185, 4.704330999999995","45.705116900000114, 4.703921999999997"
"45.872501499999665, 4.764119499999983","45.95332799999996, 4.823582500000002"
"45.75988890000022, 4.822517700000006","45.677310299999995, 4.742914000000014"
"45.44417199999882, 4.4042546999999965","45.374597299999955, 4.2085745000000045"
"45.4973914000002, 4.897894699999992","45.48410289999951, 4.777881899999997"
"45.99618759999921, 4.726495299999998","45.899689899999935, 4.705177699999993"
"45.54098059999993, 4.565671499999997","45.47095739999999, 4.523532599999996"
"45.5901598000001, 5.254028599999999","45.546462400000074, 5.3126180000000005"
"45.53850900000006, 4.9180985999999995","45.51298959999994, 4.835717099999997"
"45.45766219999984, 4.386587000000008","45.39261879999971, 4.184524900000021"
"45.35853899999992, 4.798300900000018","45.45731819999998, 4.759473199999992"
"45.90071590000002, 4.4468339","45.88584059999992, 4.566686699999998"
"45.73295170000007, 4.663979300000001","45.75955270000024, 4.802414099999992"
"45.48693350000029, 4.465235300000001","45.525430099999, 4.622634699999994"
"45.53327530000022, 5.292310599999988","45.58869260000054, 5.331564699999996"
"45.72397829999988, 4.677791300000003","45.8533368999995, 4.6871676"
"45.7342080999998, 4.744618199999985","45.786592200000044, 4.92237219999999"
"45.39410159999999, 4.372502599999999","45.42527009999989, 4.496946799999984"
"45.49350210000009, 4.917839100000002","45.487508400000124, 4.800580799999978"
"45.353959300000085, 4.297075399999995","45.48743640000034, 4.389147899999984"
"45.75741659999935, 4.693497700000007","45.7282713999998, 4.8376719"
"45.75827580000013, 4.737033099999991","45.82242830000002, 4.872490700000019"
"45.381295500000206, 4.227858800000017","45.46528139999993, 4.473748599999968"
"45.51014839999859, 4.415625000000004","45.41171400000016, 4.439529599999985"
"45.545881800000075, 4.893452299999999","45.48052049999724, 4.7690857000000015"
"45.75719160000002, 4.930465800000002","45.74195410000011, 4.668241500000003"
"45.77680850000004, 4.678290600000004","45.70522789999997, 4.786005000000007"
"45.488360299999115, 4.431239299999996","45.383454700000044, 4.230641300000004"
"45.76408029999955, 4.744360899999981","45.757400400000094, 4.9472258000000116"
"45.86398430000001, 4.847319899999995","45.776107699999734, 4.820898900000008"
"45.75768539999998, 4.906161700000036","45.740861199998996, 4.719755100000002"
"45.48923839999854, 4.406107699999993","45.35263570000035, 4.286917699999993"
"45.34782119999996, 4.380371299999998","45.499716999999976, 4.440576100000009"
"45.175275000000035, 4.814551699999995","45.298328099999985, 4.829614699999994"
"45.394169599999714, 4.18482800000002","45.494760400000054, 4.448519100000007"
"43.36520900000001, 5.488881100000001","43.35557709999995, 5.442711099999992"
"43.32104869999988, 5.364825699999992","43.400439199999376, 5.365293700000023"
"43.5254734999998, 5.257411499999999","43.54898040000031, 5.3044696"
"43.514770099999986, 5.118105699999998","43.47970539999997, 5.164609499999996"
"43.28612199999992, 5.535721899999998","43.33178639999964, 5.411459900000023"
"43.47892579999993, 4.948900000000003","43.45849579999996, 4.91443650000002"
"43.28062829999989, 5.347803599999995","43.332461599999995, 5.3496807"
"43.389716600000064, 5.3500119","43.298289600000075, 5.411697300000013"
"43.3893237, 5.240077500000003","43.435562600000104, 5.225402100000011"
"43.50260620000002, 5.210745699999993","43.48457979999998, 5.138499099999998"
"43.48633110000013, 5.133331100000005","43.491744099998016, 5.240608000000023"
"43.32075200000002, 5.458233199999998","43.33253509999979, 5.38059950000002"
"43.19116640000006, 6.077917500000007","43.18181839999999, 6.030379399999998"
"43.44303239999987, 5.052636799999997","43.412826999999545, 5.038394999999997"
"43.18010729999993, 6.046759799999998","43.20315540000007, 6.001026000000025"
"43.11274910000013, 5.967830700000003","43.13631980000009, 5.890913699999993"
"43.134525900000106, 6.030423499999993","43.14860820000026, 5.970392600000018"
"43.45638280000013, 5.568453999999993","43.42225409999996, 5.5217680000000104"
"43.63915520000014, 5.1644850000000035","43.639986600000114, 5.086078500000003"
"43.07621169999998, 6.153776000000012","43.11030629999923, 6.184902799999995"
"43.27566870000007, 5.379632700000004","43.212475499999854, 5.354591200000004"
"43.322282900000424, 5.488762600000015","43.44554629999996, 5.397271200000002"
"43.27182229999991, 5.643980599999977","43.353213800000766, 5.396994099999998"
"43.12516799999974, 5.860487900000001","43.10028690000001, 6.030256500000006"
"43.242703800000115, 5.565704400000012","43.366605299999875, 5.334101000000012"
"43.274923700000144, 5.565481499999999","43.28062829999989, 5.347803599999995"
"43.13638659999897, 5.859906100000008","43.17573920000014, 6.016936399999997"
"43.124861799999934, 5.875420100000008","43.0791562000001, 6.021951199999975"
"43.45937949999844, 5.350264500000005","43.30952579999997, 5.4737568999999855"
"43.355455299999974, 5.334200099999997","43.27489809999988, 5.551600499999995"
"43.445077499999876, 5.366120900000009","43.26418979999994, 5.380204299999992"
"43.06337610000007, 6.131527400000009","43.112866400000065, 6.014978300000003"
"43.434445200000134, 5.397247000000004","43.275328700000095, 5.535797800000007"
"43.43359419999977, 5.4591508999999805","43.297849199999916, 5.458081899999999"
"43.322183399999226, 5.596848300000003","43.354220600000176, 5.3807794999999805"
"43.16998770000013, 5.922952500000013","43.10455129999972, 6.002011700000056"
"43.16879349999993, 5.905927500000007","43.11269390000003, 5.998885199999992"
"43.0441694000001, 6.137902899999996","43.08498309999976, 6.073458099999976"
"43.106185700000104, 5.935685999999994","43.08939699999999, 6.029433799999994"
"43.28788399999993, 5.505975199999995","43.45736279999526, 5.366022099999999"
"43.3612324999999, 5.459775900000029","43.31002649999868, 5.617698900000019"
"43.067866799999884, 5.912285199999993","43.178542300000146, 5.917808400000002"
"43.093825299999985, 6.0249241000000024","43.07845610000006, 5.890596900000024"
"43.34984529999879, 5.413683999999968","43.21475889999999, 5.345419899999998"
"43.4482992999989, 5.329320300000011","43.22166979999995, 5.424769700000014"
"43.24668739999997, 5.545386400000001","43.35579150000011, 5.276788699999999"
"43.08629499999993, 5.814156200000008","43.17905429999997, 5.96851320000001"
"43.17657609999998, 5.973515500000013","43.07617429999993, 5.906172999999977"
"43.090769100000045, 5.8203397999999975","43.188653200000005, 5.9847593000000145"
"43.31513679999988, 5.58525900000001","43.212475499999854, 5.354591200000004"
"43.08143390000023, 5.839566400000004","43.181414999999994, 5.979633600000012"
"43.30587679999999, 5.627059799999999","43.35489539999983, 5.283987199999991"
"43.395485400000084, 5.284233500000006","43.24705710000001, 5.456202900000003"
"43.0445824000001, 6.135147399999997","43.10525249999995, 5.9897294999999975"
"43.17131680000007, 5.921186600000006","43.0989265, 6.031590500000006"
"43.16879349999993, 5.905927500000007","43.07922329999977, 6.035179100000004"
"43.354899900000184, 5.3335546","43.2500207, 5.531406800000001"
"43.38422110000007, 5.366892999999976","43.27757549999969, 5.690121599999976"
"43.395778699999376, 5.376179700000023","43.210336000000105, 5.4201527999999914"
"43.42055389999993, 5.353575500000014","43.23791340000008, 5.428748800000005"
"47.30823130000001, -1.499123399999994","47.32948790000003, -1.4467055999999985"
"47.18631350000008, -1.6754248000000136","47.20077729999993, -1.7353248999999975"
"47.29886519999992, -1.5077394000000044","47.3223028000002, -1.4631396999999942"
"47.33580320000001, -1.6209352999999942","47.292428799999946, -1.6048117999999971"
"47.19120609999999, -1.491066799999996","47.16098720000025, -1.4389526999999824"
"47.18582800000015, -1.6230113999999995","47.19163140000001, -1.5440701999999933"
"47.19128119999992, -1.420216899999996","47.18534109999977, -1.4910505000000054"
"47.304804899999915, -1.3752267000000047","47.280022499999845, -1.385398799999994"
"47.13159620000011, -1.5796421000000174","47.12033789999998, -1.6407750999999995"
"47.26449800000013, -1.674887999999998","47.247586099999836, -1.6310947999999912"
"47.2755984, -1.4734828999999972","47.2634587, -1.4108726000000025"
"47.16174780000005, -1.4115707999999971","47.19115390000026, -1.4730676000000127"
"47.320978199999985, -1.4984320999999996","47.346985699999884, -1.533416"
"47.31992559999993, -1.5070343999999989","47.32698060000004, -1.4367117999999914"
"47.21583920000003, -1.7009984000000011","47.21156939999982, -1.7538773999999995"
"47.27480970000024, -1.4905361000000097","47.2870819000002, -1.4188617999999944"
"47.2569354, -1.4547831999999823","47.2945980000002, -1.4293989999999936"
"47.16691839999993, -1.473417500000001","47.201987400000384, -1.4213120000000097"
"47.16753259999972, -1.5011298999999956","47.16535309999989, -1.4316562"
"47.321330799999956, -1.5169076999999984","47.31853290000011, -1.4626164999999869"
"47.22786020000003, -1.4988348999999912","47.20371789999982, -1.569825500000008"
"47.23257899999896, -1.6861674999999994","47.2329035000001, -1.5867409000000032"
"47.11336999999979, -1.6042969999999963","47.14418760000002, -1.684350299999983"
"47.235506199999996, -1.657756400000018","47.239665800000026, -1.5784536999999828"
"47.35388640000002, -1.5506114999999718","47.298583500000206, -1.516486599999983"
"47.17350299999999, -1.5350336000000002","47.17841709999994, -1.4470800999999964"
"47.10090640000007, -1.6053875999999991","47.13166469999994, -1.6669585000000005"
"47.26907730000001, -1.4993039999999895","47.23306460000068, -1.5781974000000065"
"47.202604499999914, -1.5093919000000275","47.14865369999897, -1.4297529999999883"
"47.19091250000018, -1.4810982999999815","47.21529529999918, -1.5607763000000168"
"47.13823629999829, -1.6138294999999496","47.08950300000017, -1.6145065999999888"
"47.19531510000002, -1.4749089000000248","47.146348500000215, -1.4494889999999836"
"47.10702709999993, -1.579020500000014","47.149256099999896, -1.6926131999999934"
"47.3583286999993, -1.5508932000000113","47.30444009999986, -1.525203299999998"
"47.17935169999978, -1.5434217999999942","47.19110889999978, -1.46425379999999"
"47.1261055, -1.6411613000000005","47.13144070000012, -1.5439691000000144"
"47.215155600000045, -1.6571779000000058","47.25164320000001, -1.5870706000000072"
"47.19128119999992, -1.420216899999996","47.16177340000009, -1.4921567000000007"
"47.11390250000013, -1.763774199999998","47.137743200000216, -1.7443572000000274"
"47.09403699999996, -1.6045235000000329","47.12726350000001, -1.647476099999998"
"47.230294, -1.5730808999999983","47.213481799999926, -1.6925743999999878"
"47.212911300000066, -1.6892059999999969","47.227449700000186, -1.5580572999999946"
"47.10693430000004, -1.5784788000000072","47.149256099999896, -1.6926131999999934"
"47.204914399999836, -1.6356541000000082","47.22161519999733, -1.543072800000004"
"47.09797650000004, -1.6351610999999993","47.13667400000014, -1.6552311999999842"
"47.20499269999992, -1.6855926999999988","47.227708799999974, -1.5617980000000014"
"47.30640049999988, -1.5364779999999973","47.22014690000002, -1.5544031999999974"
"47.108453799999694, -1.5992081000000131","47.15177600000012, -1.682930500000002"
"47.12580539999997, -1.62622589999998","47.08040829999997, -1.6310793999999975"
"47.22388219999996, -1.6925721999999863","47.22263540000006, -1.5580777999999982"
"47.21008820000024, -1.5728847999999893","47.16616859999998, -1.464667699999997"
"47.20213890000019, -1.5058535","47.22543669999996, -1.576655699999993"
"47.14663560000002, -1.6964015999999977","47.111806799999776, -1.595675299999996"
"47.27772289999997, -1.4892979000000088","47.22841820000021, -1.5730516999999973"
"47.31305280000002, -1.4703358999999931","47.39198149999931, -1.5716223000000038"
"47.13093639999949, -1.6667327000000054","47.094535, -1.6207014999999882"
"47.10064930000002, -1.5962137999999906","47.187168400000026, -1.5502480999999968"
"47.24063409999789, -1.6775473999999886","47.22276389999996, -1.5535609999999953"
"47.11314719999978, -1.603664699999996","47.13935009999887, -1.692696900000009"
"47.30118639999995, -1.4788756000000047","47.38701029999997, -1.564443399999997"
"48.95563519999994, 2.0213950999999954","48.93227910000002, 2.0610571"
"48.8953902000002, 2.8306813999999965","48.85826959999997, 2.7726493999999984"
"48.937439, 2.339265699999997","48.928325100000094, 2.2240388999999987"
"48.60211479999984, 2.2209410999999926","48.612861400000085, 2.307124300000004"
"48.798387, 2.005202299999999","48.757497200000095, 1.9629531000000253"
"48.880746400001705, 2.165510399999988","48.95652759999987, 2.2822554999999913"
"48.59468409999999, 2.2494768000000027","48.63219350000021, 2.3221226999999938"
"48.727590999999805, 2.279636300000001","48.755785700000075, 2.3955884999999926"
"48.910149299999915, 1.8473877000000174","48.95810509999977, 1.8325338000000082"
"48.82298089999999, 2.3095667000000004","48.699265399999966, 2.2508597000000266"
"48.92782970000018, 2.3106978999999765","48.92772269999979, 2.484568199999977"
"48.967050399998456, 2.4988741000000196","48.92849219999976, 2.2383993000000295"
"48.87666210000017, 2.7879475000000222","48.86802380000014, 2.7006058000000066"
"48.956107999999965, 2.2677936000000125","48.87970809999997, 2.441039099999999"
"48.793709600000064, 2.4399157999999983","48.831317500000225, 2.540905499999969"
"48.660116600000194, 2.278646399999995","48.60399519999953, 2.2353837000000163"
"48.9053026999998, 2.8027060000000152","48.88588100000017, 2.860307099999996"
"48.890393900000106, 2.1801037999999853","48.89850049999985, 2.3547153999999915"
"48.718655800000015, 2.2222367000000034","48.76562910000014, 2.4098734999999865"
"48.947442200000005, 2.484585799999996","48.9088100000001, 2.339462300000002"
"48.766592799999955, 2.0505936000000067","48.71917209999902, 1.8908011999999674"
"48.63238739999853, 2.2202946999999944","48.58445299999787, 2.4509312000000025"
"48.910270600000025, 2.035577999999997","48.831901999999786, 2.4543306000000022"
"48.806643499999836, 2.2223533000000186","48.98519429999996, 2.4574437000000233"
"49.00552610000001, 1.9050522999999968","48.910149299999915, 1.8473877000000174"
"48.812399000000006, 2.511662700000026","48.90929339999988, 2.1514025000000103"
"48.815278500000055, 2.122738200000028","48.83100159999991, 2.555294600000005"
"48.82304340000014, 2.2661575000000016","49.0243351999998, 2.151812199999977"
"48.92899459999983, 1.8472795000000095","49.00649220000007, 1.9209919999999987"
"48.927115400000204, 2.3541834999999973","48.66010130000002, 2.2787306999999974"
"49.043489200000174, 2.2107039999999887","48.832422599999965, 2.2660846000000143"
"48.89031680000011, 2.093246199999995","48.945911100000004, 2.470431200000001"
"48.86176440000014, 2.1364014999999896","49.00279509999988, 2.5581943000000016"
"48.853303100000076, 2.0215887999999915","48.78428770000002, 2.439491800000011"
"48.64096140000011, 2.4228045000000074","48.95652759999987, 2.2822554999999913"
"48.64062840000001, 2.4083240000000083","48.93711199999977, 2.4267534999999927"
"48.870257300000105, 2.1806444000000007","48.954860400000044, 2.5432534"
"48.996935200000024, 1.9370176000000099","48.92716790000001, 1.8317069000000032"
"49.00471829999993, 2.4869045000000036","48.719827699997666, 2.3363571999999886"
"48.59448659999996, 2.264087999999998","48.60268180000003, 2.4802778000000316"
"48.88789440000024, 2.244785599999996","48.788379300000045, 2.5153321999999987"
"48.640215299999944, 2.2913283999999985","49.03042870000004, 2.2156047000000156"
"48.88079619999992, 2.109088399999994","48.97483049999841, 2.641487200000002"
"48.64381020000029, 2.2555324999999984","49.026491700000015, 2.190882199999996"
"48.936683000000144, 2.2898903000000126","48.593964299999875, 2.475305200000007"
"48.60356309999996, 2.2487394999999974","48.96892510000018, 2.3579129000000116"
"48.71304330000051, 2.3163591999999826","49.04552820000003, 2.2084410999999986"
"48.83410589999992, 2.1941382000000154","48.969714800000034, 2.6452145000000056"
"48.62669379999989, 2.420383999999997","48.998441099999965, 2.1786795000000008"
"48.595215900004945, 2.248470599999993","48.94889559999978, 2.3504915000000284"
"48.855760800000375, 2.1339890999999973","48.99113599999992, 2.5916809999999946"
"48.63524429999978, 2.3594158999999952","49.043156599999925, 2.209557000000004"
"48.61872529999986, 2.3839809000000134","48.98590590000005, 2.2650802000000017"
"48.599101499999875, 2.236196500000013","48.94011780000013, 2.4256375999999866"
"48.69637409999995, 2.31053810000001","49.03302120000006, 2.2282848000000035"
"48.60156249999994, 2.3585199999999986","48.956852500000004, 2.294417299999989"
"48.86942079999997, 2.0028545999999827","48.858186699999976, 2.521976499999978"
"48.60002290000017, 2.267663199999988","48.95172160000009, 2.498993800000001"
"48.599460899999826, 2.3709878999999985","48.95305339999999, 2.276389099999989"
"48.70456899999995, 2.348252499999998","49.02665259999998, 2.086086200000001"
