origin,destination
"-42.83456339999998, 147.24762039999925","-42.912574499999685, 147.25171570000006"
"-42.88852939999973, 147.22987619999998","-42.83668919999988, 147.29546210000058"
"-42.785329899999645, 147.2415827000011","-42.94344200000024, 147.34883110000007"
"-42.789482900000195, 147.2320667000004","-42.94722809999996, 147.3434844000004"
"-42.86786919999997, 147.2961613","-42.89171730000008, 147.23037019999916"
"-42.89296470000003, 147.24413639999983","-42.81491780000008, 147.23840979999954"
"-42.797077499999986, 147.24623140000026","-42.94751259999999, 147.35340079999986"
"-42.90533810000002, 147.24436739999982","-42.83576949999994, 147.26277460000023"
"-42.80758080000001, 147.29710849999987","-42.953089300000116, 147.34552449999978"
"-42.8526311999999, 147.25309549999957","-42.90841289999969, 147.24796380000004"
"-42.833041500000085, 147.29052019999958","-42.88990719999974, 147.2390638"
"-42.78119930000003, 147.25066869999972","-42.9502035, 147.3434"
"-42.814657300000015, 147.23401980000037","-42.88980919999997, 147.23649839999987"
"-42.91531069999999, 147.24866149999974","-42.83835440000002, 147.25894400000016"
"-42.84211570000011, 147.28001540000002","-42.88950029999998, 147.22096939999997"
"-42.8394148999998, 147.3592571000003","-42.895594699999684, 147.23669390000012"
"-42.77912289999969, 147.2767541999991","-42.950230599999905, 147.34523669999982"
"-42.910933500000034, 147.2440480999999","-42.835232300000015, 147.2591548999999"
"-42.78921300000012, 147.2568229999998","-42.9471027999999, 147.35451409999996"
"-42.79452649999995, 147.23446210000017","-42.93806090000004, 147.3565364999997"
"-42.779554300000015, 147.2546993000004","-42.93307009999972, 147.3500977000001"
"-42.8252446999999, 147.31943710000053","-42.89704919999974, 147.2441971"
"-42.813311400000146, 147.24872329999823","-42.89276190000003, 147.24396689999983"
"-43.006006800000144, 147.32127480000003","-42.88950029999998, 147.22096939999997"
"-42.81825310000029, 147.24118880000017","-42.90393360000017, 147.24341570000016"
"-42.803886500000004, 147.28748419999977","-42.932958399999706, 147.35977180000015"
"-42.852989099999924, 147.25803290000042","-42.95196989999991, 147.35127939999978"
"-42.80085719999999, 147.29477969999954","-42.9457583, 147.3525087000001"
"-42.81488180000004, 147.23051450000023","-42.944127099999925, 147.34863890000022"
"-42.91327949999969, 147.24783000000005","-42.836618699999974, 147.2549029000002"
"-42.912685100000026, 147.24510889999988","-42.84816919999993, 147.26090960000042"
"-42.78779909999999, 147.26483820000036","-42.94748120000002, 147.34891609999906"
"-42.83514989999996, 147.32150140000033","-42.89534719999968, 147.23776660000013"
"-42.91206159999968, 147.25552800000003","-42.77107339999969, 147.31514870000106"
"-41.28824909999985, 146.9642374","-41.533850300000026, 147.28640529999993"
"-41.1432411, 146.14921759999993","-40.98561410000021, 145.73216740000026"
"-41.14325930000002, 146.0897925999999","-40.964601200000054, 145.71185140000043"
"-41.201863900000006, 146.11486630000013","-40.982461099999874, 145.72833459999987"
"-42.99058410000006, 147.52396189999985","-42.728522699999914, 147.18204189999938"
"-43.04431230000024, 147.3319599000007","-42.69259239999994, 147.25062950000026"
"-41.120416499999926, 146.06704369999994","-40.99217390000001, 145.7086765000007"
"-41.13398090000005, 146.09789070000008","-40.9880267000002, 145.72445320000074"
"-41.044097500000035, 145.71289160000015","-41.12345419999997, 146.10609580000107"
"-40.979611699999445, 145.72043579999928","-41.11963299999997, 146.09099370000118"
"-42.68820900000009, 147.25429220000004","-43.024205500000186, 147.31231539999962"
"-41.141786100000054, 146.13110519999992","-40.98029720000011, 145.72811750000028"
"-42.845462600000175, 147.27150239999972","-43.18199430000002, 147.23605020000002"
"-41.15180899999988, 146.17706910000015","-40.9936791, 145.73339070000054"
"-43.168033100000116, 147.24377369999996","-42.84242849999998, 147.2705570000006"
"-42.846862499999936, 147.26709759999983","-43.16443450000003, 147.22932859999906"
"-42.72820999999991, 147.2786698999994","-43.07931879999998, 147.28430870000005"
"-41.11611639999993, 146.0690792","-40.96635049999994, 145.70856139999992"
"-42.84801429999993, 147.2630050000004","-43.16255079999984, 147.22494100000057"
"-42.759668799999986, 147.27662509999996","-43.134944600000054, 147.24913029999976"
"-41.135716600000045, 146.0565100000012","-40.99225589999997, 145.704339500001"
"-41.20170150000113, 146.15679460000004","-41.04986320000008, 145.77838100000022"
"-42.72128269999997, 147.23055650000003","-42.99107869999996, 147.5251877"
"-41.5196726, 147.4332116999999","-41.34432890000011, 147.07410860000053"
"-41.14525610000004, 146.11694979999993","-40.99561659999994, 145.758975000001"
"-42.69107069999997, 147.2450747999999","-43.051120000000246, 147.33621290000048"
"-41.20587009999992, 146.1454332000001","-40.98240829999917, 145.71731259999882"
"-41.152445099999895, 146.17040170000013","-40.952177599999956, 145.70823910000107"
"-42.897391099999744, 147.2440777","-42.75243670000003, 147.6970301000009"
"-41.16531309999979, 146.16913820000033","-41.04052410000005, 145.71449669999961"
"-42.78131139999992, 147.27986100000007","-43.109256600000165, 147.23449540000087"
"-41.122992500000045, 146.06357049999906","-40.94676559999992, 145.7054033999999"
"-42.793281300000004, 147.2899619999992","-43.11969960000009, 147.23935039999918"
"-43.0355716999999, 147.3319336999999","-42.70196930000008, 147.24959730000037"
"-43.178057300000106, 147.23688309999997","-42.84028030000002, 147.25612199999998"
"-42.76525889999992, 147.23667839999948","-43.15763849999999, 147.23965679999986"
"-41.12095040000016, 146.1073480000005","-40.988220499999926, 145.71421749999914"
"-42.912685100000026, 147.24510889999988","-42.81164539999997, 147.65295220000036"
"-41.134593300000034, 146.09299580000007","-40.98432930000009, 145.71491920000102"
"-42.83983350000001, 147.26752250000013","-43.18188370000002, 147.23274460000002"
"-41.12221439999999, 146.11226740000114","-41.018095099999954, 145.71881889999977"
"-41.17222109999993, 146.1687661999998","-40.97292669999994, 145.7173530999999"
"-42.77612540000024, 147.0376334000004","-43.03180270000006, 147.32703590000028"
"-42.985417199999766, 147.52303730000065","-42.7023823000001, 147.23405039999975"
"-42.885102999999695, 147.2221095000002","-42.754373800000074, 147.6627470999997"
"-42.56280979999993, 147.1779445000002","-42.92208880000008, 147.36051669999932"
"-43.0131685, 147.32499229999985","-42.743117899999945, 147.5315782000003"
"-33.79775900000016, 151.11103370000006","-33.98505579999973, 151.0340873"
"-33.872857999999894, 151.28301460000046","-33.89001899999992, 150.97561819999942"
"-33.70133079999992, 151.10715899999977","-33.91673980000016, 150.99222619999935"
"-34.07162400000008, 151.11200199999956","-33.89217160000009, 151.13002330000032"
"-29.442624900000354, 150.29757200000122","-29.506381400000343, 150.52485160000134"
"-33.745679000000216, 151.2764317000001","-33.8830172000001, 151.0815345999995"
"-33.32471619999999, 151.4501702999996","-33.48663170000011, 151.43862599999932"
"-33.81579289999984, 151.12056230000022","-34.02491379999987, 151.09045659999907"
"-33.84529070000014, 151.0914211999996","-34.045823300000144, 151.0526665000001"
"-33.880720200000034, 150.9489780000001","-33.74756980000042, 151.1051667999985"
"-33.71955739999999, 151.0471872","-33.92049840000006, 151.01628110000027"
"-33.67015030000003, 151.0955433000005","-33.764803599999894, 151.2781685000001"
"-34.057747299999875, 151.07179819999945","-33.814509700000116, 151.1364228999997"
"-34.17330489999988, 149.0296537999998","-34.3054497, 148.9310462000001"
"-33.82563810000012, 151.09114040000023","-34.057674600000034, 151.07911309999966"
"-33.73066559999992, 151.29829110000014","-33.85538580000005, 151.11000989999985"
"-34.032273300000114, 151.0844616999999","-33.83646000000008, 151.17817359999958"
"-29.451080100000357, 150.3136652000012","-29.507427200000347, 150.53013020000134"
"-33.68373169999989, 151.02103839999992","-33.910158299999836, 150.99957889999982"
"-34.32123909999999, 148.90306740000008","-34.20051659999988, 149.0382150999999"
"-29.52168499999998, 152.49071180000004","-29.342987700000087, 152.5139560000001"
"-33.83558299999971, 151.10869209999984","-34.04221409999999, 151.10915489999977"
"-33.854243900000306, 151.14183010000022","-34.057535699999875, 151.07181589999945"
"-33.91094420000009, 150.99273010000084","-33.74893219999999, 151.07433249999985"
"-34.31021829999999, 148.92731710000018","-34.16135884999987, 149.02647234999978"
"-33.69771160000003, 151.0608519","-33.887264800000075, 151.03629129999965"
"-33.98053099999997, 151.0780793000005","-33.85458729999978, 151.28537660000006"
"-29.546087999999973, 152.5204101999999","-29.377834100000094, 152.48228480000031"
"-29.354772499999854, 152.47541780000049","-29.541187599999976, 152.5217641999999"
"-34.02621300000015, 151.06807299999917","-33.83790010000003, 151.09246220000085"
"-33.80473420000008, 151.11217479999962","-34.01289120000004, 151.08057780000044"
"-33.865766499999836, 151.05713309999973","-34.05968310000012, 151.1267539999992"
"-33.89284440000006, 151.03564469999932","-33.8481111000003, 151.28670590000053"
"-33.705630700000086, 151.12313010000045","-33.89587379999964, 151.01366089999993"
"-33.79360929999993, 151.08736690000012","-33.998781999999935, 151.09632070000015"
"-33.69866369999985, 150.99000640000114","-33.88333339999999, 151.01184049999983"
"-33.79882089999995, 151.0948420999997","-33.73825239999993, 151.2910247999999"
"-33.689596100000024, 151.0079031999998","-33.876940300000165, 151.0033660999993"
"-29.551116999999973, 152.52465509999993","-29.342619700000096, 152.4680211000003"
"-33.65738699999968, 151.10212179999957","-33.769357500000034, 151.2944289000006"
"-33.89172020000016, 150.98146519999932","-33.6979035999999, 150.99870910000033"
"-33.84046780000004, 151.28384819999974","-33.8776500999998, 151.0106454999999"
"-34.05234160000012, 151.07439729999933","-33.84276960000002, 151.17139390000003"
"-33.903973500000056, 151.00682710000095","-33.70299510000003, 151.09168069999998"
"-34.01306400000001, 151.12624079999915","-33.85847000000008, 151.0012902000005"
"-33.587564900000096, 151.3257417000005","-33.770651799999676, 151.27902220000004"
"-33.87494189999977, 150.95585040000043","-33.703406399999984, 151.00722499999972"
"-29.354772499999854, 152.47541780000049","-29.532334799999987, 152.50628769999994"
"-29.35383490000009, 152.4709757000004","-29.537566199999983, 152.5192370999999"
"-33.68834310000007, 151.0359915999994","-33.9012232999998, 151.02161429999987"
"-34.172621899999875, 149.0298160999998","-34.3166247, 148.91773740000014"
"-33.903894499999936, 150.99889819999947","-33.71915220000018, 151.13384570000025"
"-34.06153079999988, 151.07257479999942","-33.8202020000002, 151.13723209999944"
"-29.339498600000088, 152.49854250000018","-29.53433269999999, 152.51393489999992"
"-29.486422199999996, 152.4722297","-29.3418839000001, 152.53033010000013"
"-34.05874829999999, 151.14981909999915","-33.89441580000012, 151.09950519999921"
"-29.535008199999986, 152.51532229999992","-29.336022000000092, 152.48464270000025"
"-33.640969400000564, 151.10999120000145","-33.74998219999968, 151.29236960000014"
"-33.70418550000004, 150.9990945000004","-33.882483000000164, 151.0200004"
"-33.73476080000014, 151.01816120000035","-33.90351230000005, 150.9207992999997"
"-29.551547999999972, 152.5263893999999","-29.344865400000096, 152.46260670000032"
"-33.710880300000014, 151.0539139000001","-33.88357940000019, 151.00428139999997"
"-33.916186400000136, 151.001046300001","-33.70152090000004, 151.02991170000095"
"-29.53324029999999, 152.50891389999992","-29.342327900000086, 152.50343290000018"
"-33.887711900000035, 151.19297980000013","-33.7360082999999, 151.30567799999912"
"-29.334004600000096, 152.5353661000002","-29.45672699999999, 152.48815340000007"
"-33.851629099999954, 151.00832500000018","-34.06099250000013, 151.1190945999991"
"-33.91449759999997, 151.02401669999998","-33.72190179999987, 151.01694160000054"
"-34.309736399999984, 148.92818130000018","-34.18267829999988, 149.0297140999998"
"-34.30346155, 148.95995605000013","-34.15214050000004, 149.0096733000012"
"-33.699313700000026, 151.0456681","-33.904339000000114, 150.99167200000122"
"-34.06867140000006, 151.15500979999933","-33.91330870000007, 151.0389695000011"
"-33.89924029999986, 151.13792859999882","-34.068651700000125, 151.12918999999914"
"-29.51412449999998, 152.48534350000006","-29.33764610000009, 152.49878990000022"
"-33.86657330000035, 150.99391120000058","-34.072528400000046, 151.1364167000001"
"-33.697686900000015, 151.14297140000016","-33.87506270000004, 151.01933299999965"
"-29.341351000000085, 152.5134029000001","-29.490002399999987, 152.46454840000004"
"-33.838881500000205, 151.1003903000003","-34.04851899999933, 151.11001899999923"
"-31.096147899999924, 151.04670530000013","-30.908777200000095, 150.98596479999998"
"-33.86122090000015, 151.10330410000032","-33.738202799999954, 151.28256779999984"
"-34.067979200000075, 151.11335089999957","-33.86742260000029, 151.1274707999999"
"-33.70997740000007, 151.0076827000003","-33.88692420000015, 150.97311080000011"
"-33.832457100000155, 151.07511780000019","-34.0366746, 151.10867989999966"
"-33.70589660000008, 151.07051759999968","-33.90304299999994, 151.01523229999967"
"-33.85653320000045, 151.01523359999945","-34.07014440000006, 151.11860550000011"
"-33.887259499999885, 151.10562770000024","-34.07020799999983, 151.139792399999"
"-29.395804500000093, 152.48200820000034","-29.55891889999997, 152.53473059999996"
"-29.338318600000097, 152.47173260000028","-29.510272199999985, 152.48189140000005"
"-33.68912070000007, 151.14701470000026","-33.88909180000012, 151.0202199000004"
"-33.85507529999998, 151.0397801000004","-34.04633229999985, 151.13287739999998"
"-34.15869799999989, 149.0209234999998","-34.3054497, 148.9310462000001"
"-33.877841000000004, 151.07398720000032","-34.05201680000011, 151.14923319999932"
"-29.343698200000095, 152.52731730000013","-29.460768199999986, 152.48197570000008"
"-34.13475860000016, 149.00779290000062","-34.291640000000235, 149.0443601999993"
"-34.0430012999999, 151.09331429999935","-33.85276499999991, 151.11793719999974"
"-33.86866859999998, 151.03368150000065","-34.047677999999884, 151.09498999999934"
"-33.69556509999984, 151.10616550000006","-33.9140745, 151.03192460000014"
"-33.8579465999999, 151.07872910000006","-34.037174899999826, 151.0764204999993"
"-33.86357030000022, 151.00966299999936","-33.72353240000011, 151.14821019999926"
"-29.454257050000137, 150.32571205000033","-29.510575000000056, 150.53598649999984"
"-36.89308519999998, 142.0734737000002","-36.712530200000074, 142.23932619999968"
"-38.500014800000066, 145.46041290000016","-38.65300120000062, 145.56816099999935"
"-36.079739200000006, 144.68194230000012","-36.14047839999997, 144.8502393000001"
"-37.75868580000007, 145.3010397999998","-37.629016399999976, 145.4519255000001"
"-38.24350629999994, 145.1965464999993","-38.100189499999985, 145.3047746000002"
"-38.363570799999984, 142.42339190000047","-38.38831610000018, 142.24371380000025"
"-38.520349599999875, 145.54238130000005","-38.54377129999998, 145.3408170999998"
"-38.07651520000013, 146.55680979999963","-38.20019880000011, 146.53200120000008"
"-38.40834290000007, 144.8210210000012","-38.33995530000003, 145.04301410000005"
"-37.75229209999998, 144.75812919999987","-37.59575849999989, 144.63435090000007"
"-37.7853526000001, 145.2719798000002","-37.99189270000003, 145.1542236000001"
"-36.45064769999997, 146.6948139000001","-36.33848680000001, 146.68436969999993"
"-38.429906700000025, 144.9666446999989","-38.27434859999994, 145.00994309999916"
"-38.49735129999991, 145.716972599999","-38.62288630000002, 145.5656796"
"-36.699539750000056, 144.169265675","-36.81511319999998, 144.3486967000003"
"-37.3930924000001, 144.78609630000128","-37.491398599999876, 144.58518070000005"
"-36.437660100000045, 146.36831749999993","-36.36568540000013, 146.2385925999999"
"-38.23905780000003, 142.92045830000112","-38.14240220000008, 142.8090322000005"
"-38.5286485000002, 145.34247930000006","-38.57456870000006, 145.58860769999916"
"-36.70633500000003, 142.18827190000098","-36.8064358000001, 142.30360480000147"
"-37.1017419, 144.21699180000007","-36.913837800000046, 144.25968140000015"
"-36.191108, 147.0059123999996","-36.136186500000036, 146.83586719999988"
"-38.490013400000144, 142.67749659999959","-38.40136239999988, 142.48049970000014"
"-36.76666379999967, 144.28324679999872","-36.58999660000013, 144.24635890000056"
"-38.37954720000015, 145.19915860000123","-38.21606329999994, 145.21763770000035"
"-38.104463600000024, 146.9251146","-38.10656760000011, 147.1329935000007"
"-38.1007768, 144.3755978","-37.842183400000096, 144.32758390000106"
"-36.80935999999995, 142.3427055000001","-36.705343300000045, 142.20508380000098"
"-37.432859700000165, 143.99901500000018","-37.56335220000018, 143.82564319999975"
"-36.7130877000005, 144.0686881999999","-36.68984320000002, 144.32638880000007"
"-38.08713959999985, 145.65469550000037","-38.128488800000156, 145.86790480000022"
"-38.175058200000045, 146.5942373999991","-38.24282849999996, 146.4234937000001"
"-38.18088389999995, 144.39481240000026","-38.11822619999987, 144.18795250000056"
"-37.973031900000095, 144.61071569999862","-37.81666269999984, 144.7133658000003"
"-38.397489399999905, 142.52270069999886","-38.356346699999996, 142.30847900000003"
"-36.376468100000096, 146.31995450000068","-36.26353059999992, 146.3095031"
"-38.24511089999992, 143.70520050000118","-38.36537900000013, 143.58305689999992"
"-37.6253665, 143.87545150000022","-37.45591399999996, 143.66002599999993"
"-36.40268870000018, 145.36811189999997","-36.261550600000085, 145.38641419999954"
"-36.99713489999997, 145.05134029999977","-37.062167799999955, 145.26267620000053"
"-38.09363819999975, 144.21211529999937","-38.193764699999996, 144.39549320000017"
"-36.71726569999985, 144.249671599999","-36.879449299999976, 144.35495190000051"
"-36.36466010000007, 145.37825030000008","-36.50373050000001, 145.4317714999999"
"-37.91899370000014, 144.60940910000082","-37.76393890000006, 144.4137037000001"
"-38.29334279999984, 142.5548869000001","-38.39395810000079, 142.4590601999999"
"-38.5089494999998, 145.3563054000002","-38.51215170000004, 145.14890900000023"
"-37.588272200000006, 143.65687700000032","-37.562301599999934, 143.8732105999996"
"-37.68444009999978, 147.8570184999988","-37.702250400000025, 147.74094210000055"
"-37.626818399999955, 145.4985176999993","-37.769630200000314, 145.3651776999997"
"-36.21689809999979, 147.0093819000002","-36.13541560000004, 146.8663689999997"
