origin,destination
"51.07913220000003, 5.314352400000002","51.288947699999774, 5.05605609999997"
"50.97405220000007, 4.194364400000009","51.23691119999992, 4.019566499999998"
"50.809094300000226, 3.7090658000000154","50.8649167, 4.224023899999991"
"51.25260999999991, 5.122766999999997","50.9894396, 5.094341500000024"
"51.10496529999988, 5.375044399999998","51.26996910000003, 5.013034499999993"
"50.854472400000084, 4.234363899999989","50.76821520000015, 3.7315199999999997"
"50.975082000000135, 3.9880399000000075","51.21923940000001, 4.151970399999996"
"50.7823638, 3.437870400000004","50.885822900000036, 3.9125609999999837"
"50.78135399999972, 3.7556604000000076","50.7867855, 4.195565499999997"
"50.77725060000002, 3.7468536000000054","50.85461810000001, 4.242979800000014"
"50.81303760000013, 4.180725800000001","50.82645189999979, 3.6586348000000033"
"51.049090599999865, 5.292438799999992","51.24857220000129, 5.122698999999997"
"50.92967420000032, 4.23340320000003","51.141425599999955, 3.9400579000000087"
"51.25847960000026, 5.1008633","51.060123699999714, 5.30412360000001"
"50.89288090000004, 4.920755499999992","51.136308199999995, 4.677296400000016"
"50.704222100001026, 4.073658199999998","50.9885304, 4.158511499999996"
"51.014649600000155, 5.2715869000000195","51.19661519999989, 5.331305099999996"
"51.33013090000004, 5.121420300000013","51.100591100000074, 5.176983299999974"
"50.80610589999999, 3.7012265000000064","50.83225109999983, 4.237978100000009"
"50.868775300000046, 4.122909099999988","50.73691610000012, 3.7359410999999896"
"50.9787412000001, 4.1292104","50.70278880000056, 4.072245499999994"
"50.83274989999985, 4.256665200000005","50.820295800000046, 3.698463400000004"
"51.17389539999997, 3.9570143999999967","50.93900990000015, 4.1060917000000146"
"51.14930359999994, 4.470443099999999","51.02888939999997, 4.908665300000014"
"50.701766500000105, 4.057250999999994","50.995854600000015, 4.155655699999996"
"51.06306770000033, 5.283893299999971","51.27967920000006, 5.073450100000016"
"50.74883810000027, 3.408990900000003","50.89586509999978, 3.9201104999999776"
"50.89275380000035, 4.9264301000000055","51.075341199999734, 4.591455700000035"
"51.1122154000013, 4.726142200000022","50.886590600000474, 4.931907200000009"
"50.776751100000006, 3.4341811000000035","50.895350299999976, 3.928725200000005"
"51.01337829999998, 4.942196599999997","51.1401660999998, 4.481148600000007"
"50.711065600000005, 4.086038500000003","51.01405250000012, 4.149000600000005"
"50.943085200000006, 4.118239500000005","51.18267600000041, 3.961654800000012"
"51.04161670000042, 5.2548417000000125","51.261128200000115, 5.321008899999991"
"50.734832699999885, 3.726687899999998","50.85965680000009, 4.172623199999976"
"50.80870059999986, 4.231855000000001","50.771673199999995, 3.726136999999993"
"51.200552399999964, 4.913765400000008","50.94686299999997, 4.648501400000001"
"51.081879199999975, 5.308381099999999","51.26407140000017, 5.063443399999979"
"50.780835299999715, 3.746272800000013","50.80683149999986, 4.209278599999998"
"51.02232759999995, 4.956932899999988","51.13965329999991, 4.510074099999992"
"51.01742049999999, 4.892246800000003","51.15206060000033, 4.465774100000003"
"51.23065239999998, 4.879167699999999","50.975785500000185, 4.635370400000008"
"50.77638870000019, 4.261416299999991","50.84141010000012, 3.8078774999999956"
"50.9982845, 4.192424099999985","50.72028109999999, 4.074498000000006"
"51.263110399999974, 4.822473799999999","50.99465840000008, 4.778287899999998"
"50.87606850000005, 4.11853870000001","50.73547480000004, 3.7295510000000043"
"50.986347100000216, 4.005278199999978","50.822711600000474, 3.6638612999999753"
"51.0096861000016, 5.245917500000011","51.20384999999999, 5.320814200000005"
"51.00822210000011, 4.946793500000016","51.14937740000014, 4.505825599999991"
"50.918712999999926, 4.897298300000002","51.14200080000012, 4.708715800000012"
"51.167405699999925, 4.6346177999999725","50.94951020000008, 4.830105799999987"
"51.28067800000009, 5.077696500000003","51.12792679999987, 5.343857700000001"
"50.81471560000029, 4.176855199999978","50.84714990000012, 3.7025415999999987"
"50.708624400000005, 4.080538000000001","51.02289510000027, 4.14139130000001"
"51.34650549999993, 5.121287700000015","51.10090160000017, 5.187283200000007"
"50.71902040000046, 4.09578760000001","51.01528570000011, 4.1271827"
"50.87411710000004, 4.1894380999999825","50.74497929999984, 3.7365731000000313"
"51.22063009999995, 5.0859653000000025","51.087253300001244, 5.326093799999978"
"50.97919849999983, 4.164195799999982","50.69693910000007, 4.061213299999995"
"51.272985300000165, 5.003826999999984","51.108510400000156, 5.3668724000000125"
"50.7583729000001, 3.4133100000000014","50.890363600000015, 3.9040491000000195"
"51.253195200000015, 4.821719799999995","50.9558491000007, 4.82223859999996"
"50.81077060000001, 3.688044500000013","50.82703590000001, 4.232405799999993"
"50.987858700000075, 4.778552499999997","51.273987799999986, 4.7978977000000045"
"51.01214379999997, 4.931705500000016","51.140352999999784, 4.475798799999993"
"51.02726440000007, 4.155411199999994","50.72232120000007, 4.0816633000000095"
"50.9710222000001, 3.9717207000000068","51.220290699999985, 4.128625099999979"
"50.80507160000017, 4.176812099999992","50.762324100000114, 3.742383799999989"
"50.983166499999946, 4.154674199999999","50.70920249999999, 4.0426325000000025"
"50.78048180000003, 4.201400500000004","50.86142280000002, 3.7486182999999924"
"50.72925550000001, 4.092756600000009","51.01174609999999, 4.116669800000009"
"50.83964600000009, 4.223339399999991","50.8049826000004, 3.69822610000001"
"50.78208280000011, 4.259665699999998","50.847217799999676, 3.838091500000024"
"50.8548792000001, 4.2479639","50.78545900000006, 3.727066699999989"
"50.794276099999976, 4.269532699999998","50.81177099999993, 3.717911999999996"
"51.0129216, 4.907621900000016","51.14581370000013, 4.485496600000001"
"51.00362180000013, 3.923544699999999","51.22834319999998, 4.162003500000001"
"50.82704860000006, 3.7183094999999624","50.79671490000014, 4.186597800000008"
"51.007803400000086, 4.1504844000000025","50.715221600000234, 4.070004200000009"
"50.820993400000056, 3.6516291000000005","50.803899099999924, 4.1823190999999955"
"51.08713270000124, 5.326093599999978","51.273668100000094, 5.083940000000007"
"50.997182400000035, 4.1446821","50.69473779999991, 4.063404399999976"
"50.77807150000015, 4.220742299999995","50.842944399999936, 3.818045399999961"
"50.96290660000001, 4.258710100000012","51.147502400000036, 3.903673600000017"
"50.76801690000029, 3.4397387000000013","50.931453900000164, 3.8974666999999905"
"50.90672620000073, 4.91078500000002","51.126127600000075, 4.657568800000002"
"51.2594461000004, 5.098944699999991","51.04444050000004, 5.292830600000011"
"51.14523830000002, 4.480587799999996","50.91930700000016, 4.912743500000015"
"50.940973199999966, 4.054950299999986","51.18673199999991, 4.014083000000017"
"51.15841079999999, 5.471910499999992","51.12283229999983, 5.046714600000032"
"50.730742600000006, 4.082797300000009","51.02475690000028, 4.15233400000001"
"51.005591699999925, 4.134992599999995","50.70453010000001, 4.085025300000001"
"50.88121769999995, 4.204549699999995","50.777063899999916, 3.7449952000000213"
"50.78885370000012, 4.260743699999999","50.82331979999984, 3.7193307000000013"
"50.795819100000074, 4.183320300000005","50.77360850000016, 3.7663924999999927"
"51.01651670000012, 4.140585900000006","50.71167550000001, 4.071895599999997"
"51.33302819999991, 5.084951599999996","51.10038739999999, 5.167844999999993"
"50.81560589999999, 4.2043560999999805","50.82723739999996, 3.7042015999999927"
"50.77427960000013, 4.255438899999995","50.833307400000066, 3.757129800000019"
"51.11947520000017, 4.6534172000000025","50.88897260000014, 4.929967199999981"
"50.87316250000003, 4.140516799999982","50.749737400000036, 3.734477400000003"
"50.986121200000014, 5.020809999999999","51.24047440000008, 5.119996599999999"
"50.96684689999994, 3.9924077000000113","51.221819000000465, 4.110541099999993"
"50.836862900000284, 3.814925199999995","50.77695100000009, 4.2256178"
"51.1707548000002, 3.9141611999999846","50.95457719999996, 4.208373799999988"
"51.23755030000003, 4.853157599999992","50.977923399999916, 4.664674499999988"
"51.06217019999999, 5.308412799999999","51.2426738999998, 5.0918482999999926"
"51.011637699999966, 5.011045599999997","51.08744679999999, 5.330914400000005"
"51.016001199999934, 4.942042800000013","51.154675599999784, 4.471126300000004"
"51.01294289999998, 4.921821700000017","51.158121599999966, 4.471833400000006"
"51.0190553, 4.907700600000014","51.13943300000014, 4.460042699999962"
"50.873626200000054, 4.1947462999999825","50.76450630000007, 3.7211772000000005"
"50.71302400000001, 4.076689000000001","51.00448170000023, 4.159855000000018"
"50.94291259999992, 4.089578099999988","51.18333959999997, 3.983710700000024"
"51.12766199999987, 5.346232600000001","51.272063800000346, 5.0601682999999955"
"50.77330140000035, 4.5520250999999945","51.063786699999994, 4.152741399999986"
"49.712101900000285, 5.169021899999997","49.561379399999986, 5.75174510000004"
"50.32082900000009, 6.282206400000001","50.141311899999984, 5.683680900000016"
"51.157722000000064, 4.589937099999995","51.21497119999991, 5.4903431"
"49.75155639999997, 5.137018099999997","49.558184000000146, 5.694155399999974"
"51.18718689999992, 4.353532199999975","51.16643790000006, 5.284610400000001"
"51.18756679999993, 4.574722699999999","51.152161099999844, 5.476555000000006"
"51.027680900000206, 4.306817899999963","51.15113510000001, 5.258179299999982"
"49.75687620000026, 5.787987200000004","49.70494950000011, 5.187109900000016"
"49.557920599999775, 5.6896935000000015","49.79458219999991, 5.192186599999998"
"51.197633399999944, 3.457946399999998","50.69763800000005, 3.6561008999999607"
"51.16978090000004, 3.356261599999989","50.707759500000094, 3.8427020999999995"
"49.753407000000216, 5.166822000000001","49.68465980000009, 5.774178299999996"
"51.12220320000014, 4.3238077000000095","51.16686619999987, 5.260898999999982"
"51.225124700000165, 4.380039099999994","51.142576100000035, 5.4016547"
"51.104752199999815, 4.326946300000012","51.15889090000047, 5.244480700000023"
"50.75486650000011, 2.9493475999999985","51.084392199999975, 2.5477377999999837"
"51.13507869999997, 5.492926699999989","51.17889889999995, 4.595338700000008"
"49.71632269999994, 5.194709799999991","49.55243090000015, 5.747617200000003"
"51.19629039999992, 4.624433800000005","51.153375800000205, 5.51491400000003"
"50.739739900000004, 2.7883469999999986","51.10166080000026, 2.610945900000007"
"50.11084219999998, 5.812445099999979","50.44059550000001, 6.272967800000002"
"51.18164480000008, 4.463826600000008","51.13286930000011, 5.401333299999994"
"50.727858800000185, 3.525723499999997","51.2141422, 4.1102617000000174"
"50.33864780000002, 6.286320400000006","50.064496299999995, 5.814347199999965"
"51.42960380000024, 5.0651496000000105","51.10740670000004, 4.359906900000029"
"51.104198300000064, 4.296610600000015","51.22594359999995, 5.240207700000008"
"51.20264769999983, 4.527758899999989","51.1807538999999, 5.439289100000011"
"49.78840020000003, 5.141489499999997","49.551952400000204, 5.696593499999994"
"51.2293114000001, 4.44884960000002","51.15839510000004, 5.4759529"
"51.14378130000002, 5.589686400000004","51.17727909999988, 4.708915200000019"
"50.144408600000084, 5.773047100000007","50.34375560000026, 6.383399699999979"
"51.17208810000013, 2.7775405000000046","50.71916750000004, 2.8550130999999808"
"50.771348700000026, 2.9173323000000004","51.157933900000124, 2.776500099999992"
"51.08641410000032, 2.6416324000000277","50.71726530000004, 2.8758711999999824"
"51.16723850000024, 2.7764406000000115","50.7646393000001, 2.88740960000002"
"51.204603799999994, 4.478076899999999","51.12653579999992, 5.5154471"
"51.17590249999984, 4.067993499999981","50.739393000000135, 3.424945999999987"
"50.7723365000001, 2.972891199999997","51.105853200000006, 2.596543599999993"
"51.16256700000006, 4.402311299999979","51.136485399999934, 5.396905500000012"
"50.43694150000029, 6.297858000000022","50.11415329999997, 5.842900000000006"
"50.130866199999936, 5.7993672999999815","50.350516600000255, 6.3531890999999785"
"50.72499770000044, 2.869826299999981","51.09993450000024, 2.638521300000025"
"50.76761190000013, 2.777076500000003","51.15194440000004, 2.7659666000000063"
"51.209589900000005, 4.705611299999998","50.75708089999996, 5.432877399999971"
"51.21299560000002, 3.4627172999999947","50.71039430000014, 3.6508649999999796"
"51.22583980000015, 4.503548200000016","51.157212100000464, 5.443824800000014"
"51.12264599999999, 2.651748300000018","50.729191500000006, 2.8108212000000017"
"49.71610639999995, 5.177918799999992","49.743430200000006, 5.772215900000003"
"51.16610720000013, 4.5303904","51.19325139999992, 5.453908999999998"
"50.305664699999966, 6.286057399999984","50.14280660000003, 5.679703"
"51.1580235999999, 4.505820099999987","51.247641000000236, 5.373713799999969"
"51.44703570000006, 5.094650900000019","51.132660900000154, 4.332548699999985"
"51.149787300000206, 3.3325209","50.71504390000039, 3.9130879000000043"
"50.073132699999675, 5.833107099999975","50.33940360000057, 6.335934600000007"
"51.110325000000316, 4.513606000000019","51.22154450000034, 5.426815800000024"
"50.718168599999984, 2.8982953999999963","51.10545890000029, 2.647769199999975"
"51.19919099999978, 3.393305699999982","50.72941030000011, 3.948286999999999"
"51.23622030000042, 4.484326700000022","51.1363758, 5.376588299999972"
"51.11552540000008, 2.6324438000000123","50.73527259999994, 2.8526203999999766"
"51.18627170000016, 4.518370699999997","51.233560800000255, 5.431959300000012"
"51.10539979999996, 2.618191399999998","50.72610019999993, 2.854624100000021"
"49.566180899999985, 5.765521500000039","49.73138819999998, 5.227173099999998"
"51.09674080000004, 2.583497700000014","50.77330799999997, 2.9627065000000137"
"49.686726999999905, 5.772986900000006","49.72222499999991, 5.175091499999995"
"49.77713149999983, 5.136883600000011","49.578213199999766, 5.657008500000003"
"51.112147600000064, 2.618307700000038","50.74737499999994, 2.8797846999999783"
"51.13119430000001, 5.469949100000014","51.207118299999934, 4.556130700000003"
"49.7481716000008, 5.14776669999998","49.6127337999999, 5.7270336"
"51.18279399999995, 2.810657999999974","50.75761150000006, 2.8949353000000038"
"50.717853600000176, 2.922028900000006","51.10004610000012, 2.632739299999992"
"51.11667160000052, 2.6668496000000084","50.719118100000166, 2.8809794000000277"
"50.1496684000001, 5.739041999999999","50.34632449999991, 6.3651899999999895"
"51.20000649999987, 4.733374999999962","51.1532275, 5.578829300000002"
"51.15331089999991, 4.3822564","51.13457229999994, 5.4361524"
"51.142269999999804, 2.7017960999999913","50.74731030000011, 2.8796349000000188"
"51.17120299999992, 4.436856200000021","51.14593759999995, 5.383509399999994"
"50.327765300000564, 6.320578199999981","50.050582799999795, 5.826263599999984"
"51.14923969999982, 5.585061799999986","51.16920580000016, 4.732584399999995"
"49.757764800000025, 5.155377399999989","49.56794400000006, 5.769177799999997"
"50.37855499999988, 6.188546299999999","50.1744664, 5.5830988999999995"
"50.37265790000021, 6.187185599999999","50.170699099999915, 5.55203540000001"
"50.761791, 2.9213712000000003","51.11822429999998, 2.6477756999999937"
"51.35930470000011, 4.851136999999984","50.958432999999914, 4.1956702999999775"
"51.12133630000029, 2.6427892000000104","50.710898399999955, 2.8705705999999926"
"51.2407463000002, 5.551506800000004","51.18453619999995, 4.7248680000000105"
"51.10102130000005, 4.345513500000038","51.22894240000019, 5.2633322"
"51.23374510000006, 4.644718099999998","51.12738260000003, 5.5049222000000375"
"51.158142099999935, 2.756200599999994","50.76053210000005, 2.890320899999995"
"51.23353680000012, 4.424709199999997","51.134397400000104, 5.424565799999983"
"50.33745949999987, 6.359895200000015","50.116282899999966, 5.793767199999975"
"51.17895530000006, 4.502999699999995","51.243618899999994, 5.44169779999999"
"51.160978999999884, 3.437678999999976","50.63301779999989, 3.577170899999974"
"50.069391300000014, 5.832356199999995","50.372246400000215, 6.277964600000001"
"51.12904249999999, 2.7356357000000058","50.75032660000008, 2.927871499999991"
"51.22328120000019, 3.425212000000019","50.729033699999725, 3.5991575000000005"
"51.14343709999981, 2.7026753999999915","50.74428029999999, 2.900197800000014"
"51.194009499999574, 3.3191264000000027","50.75229800000007, 3.8341430000000156"
"51.164095100000075, 3.314417900000001","50.74070689999994, 3.9590672000000007"
"51.20534529999991, 4.1055591","50.746806799999916, 3.4764507999999803"
