origin,destination
"19.90902929999998, -87.43267129999974","20.087595099999948, -87.47614059999977"
"25.56340660000011, -100.27993219999958","25.787203199999894, -100.30272910000042"
"32.63072330000003, -115.5512227","32.60903079999989, -115.39542060000022"
"22.177789599999965, -102.6557110000002","22.064033299999895, -102.73449209999939"
"19.863571800000038, -87.43920120000006","19.993797900000036, -87.46510900000006"
"30.986589900000027, -115.10980409999999","31.094207999999973, -114.95392749999971"
"21.977219599999984, -98.11451640000001","22.044406099999996, -98.30866810000005"
"20.7033412, -99.73752379999999","20.616725899999988, -99.60461769999996"
"31.689722800000112, -106.68472340000001","31.60206029999992, -106.89618139999956"
"21.192424599999963, -99.94587510000036","21.178536399999977, -100.0842142000001"
"31.056996500000082, -114.94566769999992","31.053377499999982, -114.82278229999947"
"19.8766662, -99.67888529999998","19.760008699999858, -99.74538329999963"
"20.755520699999963, -99.58970319999986","20.772097600000006, -99.74526059999992"
"16.933401899999986, -96.71270550000014","17.096383700000047, -96.7321572999997"
"26.964749300000047, -101.4583178000006","26.79578940000001, -101.45119249999945"
"19.215032300000004, -99.81860129999973","19.079875500000103, -99.83751119999937"
"32.6298684, -115.48406029999967","32.66394770000011, -115.34848479999992"
"19.990701799999965, -87.46449979999971","19.857257500000028, -87.44335660000007"
"25.781547999999965, -100.34098139999995","25.63762649999995, -100.28403690000005"
"32.66425150000003, -115.37099359999992","32.59224060000022, -115.48516329999997"
"16.857682100000083, -99.85305020000008","16.904602400000037, -99.94169890000035"
"20.924316399999892, -89.5497135000007","20.996364399999784, -89.65795939999995"
"23.770316900000047, -103.6539726999996","23.647548799999935, -103.75005220000041"
"18.427878599999982, -97.66763489999992","18.47029809999999, -97.53333270000026"
"18.86182160000005, -99.19569440000036","18.975039400000103, -99.27764149999997"
"25.605060600000012, -103.51404020000034","25.48315580000004, -103.37962830000068"
"29.614045099999977, -107.07424719999986","29.38242050000003, -107.01360380000013"
"20.666917800000018, -99.90363909999988","20.513755799999874, -100.02446650000007"
"28.52770410000008, -109.49094499999954","28.39673759999995, -109.54341439999996"
"31.55273490000007, -107.18897269999962","31.60189359999992, -106.90120649999956"
"25.58363299999993, -100.2916098","25.78329599999999, -100.28253630000037"
"20.542119399999933, -97.46405220000068","20.47061640000001, -97.35315509999997"
"31.588558199999945, -107.0001961000006","31.605012949999974, -106.80669119999996"
"19.77053920000001, -99.02447759999967","19.712935899999916, -99.17402730000018"
"25.614191899999835, -103.42751249999979","25.528329800000012, -103.31552140000025"
"19.57874160000001, -104.97545820000015","19.57713349999991, -105.08079059999972"
"20.485726100000125, -97.45165989999981","20.439681800000002, -97.27948430000009"
"25.52165659999998, -103.60888290000031","25.534753899999995, -103.37580379999982"
"23.85995889999995, -110.1668403","24.010713199999905, -110.15257629999995"
"25.717765300000124, -100.33513339999999","25.571721000000004, -100.28902219999999"
"29.419711000000035, -107.02317569999975","29.570321800000173, -107.07936020000014"
"19.955946100000048, -87.46551510000012","19.833952099999987, -87.45400029999975"
"31.60431619999988, -106.82786289999979","31.771999999999956, -106.6738451000001"
"31.571597799999882, -107.17492460000038","31.60270000000009, -106.87718999999954"
"19.34270559999999, -99.62078739999983","19.218465299999984, -99.65539860000057"
"31.59603089999958, -106.96064890000015","31.54977150000005, -107.14585749999986"
"29.485589700000027, -107.06322669999975","29.6668137, -107.0769085999998"
"21.275387200000107, -99.4093461000004","21.17744579999995, -99.2489111000002"
"29.70395689999991, -107.07025679999995","29.48999890000003, -107.06873329999974"
"15.528416300000119, -92.95326500000074","15.433728500000031, -92.9603132499997"
"21.244671900000007, -99.13327039999992","21.156648600000032, -99.02916309999996"
"19.930488700000037, -87.45189780000005","20.046028800000116, -87.48152570000025"
"26.178215999999967, -105.3328217000003","26.31718780000008, -105.38659669999954"
"19.211658399999994, -98.89474149999988","19.211922500000004, -99.07421790000033"
"16.83392189999998, -99.79650149999996","16.845737700000036, -99.91335429999982"
"17.614162500000088, -91.3750639999999","17.560010000000105, -91.46527340000003"
"20.580734600000014, -104.06158940000003","20.419269000000032, -103.92850819999985"
"19.930488700000037, -87.45189780000005","20.127951400000022, -87.46549760000003"
"31.05999490000012, -115.02382589999996","31.01259750000002, -114.87311659999976"
"29.299465200000068, -107.02453970000022","29.46834100000003, -107.04842089999975"
"19.828278799999964, -99.7610279999999","19.856477800000096, -99.63885809999985"
"25.699412799999894, -100.48531289999978","25.614312799999926, -100.37201910000012"
"19.89907249999998, -87.43142549999972","20.008643599999974, -87.48191179999972"
"29.572206700000176, -107.07993150000014","29.34572710000012, -107.01210109999984"
"23.286254999999972, -103.0056023999998","23.34525130000001, -103.1387857000002"
"20.344840699999974, -104.57978280000032","20.227055899999918, -104.46614029999989"
"25.43433590000009, -103.3087080999998","25.611880900000088, -103.40812929999981"
"19.33509749999998, -99.72260640000007","19.356405599999974, -99.57912330000015"
"19.62067160000001, -104.87072200000028","19.583430099999948, -105.03305199999934"
"26.344194800000082, -105.38365689999956","26.152476599999947, -105.32629389999967"
"23.939847399999994, -103.77370789999995","23.78792450000004, -103.76660129999978"
"25.79707649999999, -100.23888559999989","25.599312400000134, -100.26897739999994"
"25.51560549999998, -103.37783750000025","25.497023999999676, -103.54789410000042"
"25.650235899999988, -100.38748340000002","25.797481099999914, -100.38557630000024"
"21.4044011, -99.32301249999972","21.286947600000037, -99.25308330000036"
"31.05549370000012, -115.03688559999995","31.047899300000072, -114.92336779999992"
"31.00332710000007, -115.10129749999994","31.05897940000012, -115.02729669999995"
"23.8569172, -103.66192549999967","23.689739599999985, -103.70839010000051"
"19.72210409999984, -99.55820329999997","19.82461890000004, -99.7042121000001"
"23.310544199999992, -106.34180709999995","23.20345720000006, -106.4298657000006"
"20.789389299999975, -99.86820770000001","20.923562400000023, -99.95222520000009"
"19.112552500000046, -99.19716550000015","19.32904830000026, -99.1603712999997"
"32.665869900000025, -115.4163598","32.630829000000205, -115.5287716999998"
"19.507735699999802, -99.98430180000013","19.631992600000014, -99.96568320000004"
"29.6665457, -107.0767114999998","29.51626440000003, -107.07168769999981"
"19.26272149999993, -99.31107350000013","19.244719599999996, -99.19111240000001"
"21.04659649999993, -89.75170459999985","20.882069299999934, -89.60095999999959"
"29.681811300000007, -107.06480519999982","29.570321800000173, -107.07936020000014"
"20.80330319999988, -100.21362129999943","20.92537000000011, -100.14672700000025"
"25.530564100000017, -103.33436330000053","25.58634190000013, -103.51656649999968"
"21.20868970000002, -99.38901279999996","21.363564799999942, -99.46784650000025"
"18.20935919999988, -99.87615240000011","18.346662800000047, -99.83566579999972"
"21.142811299999927, -99.88621880000031","21.114825200000006, -99.73054329999962"
"18.38153380000006, -100.19064549999938","18.348987799999914, -100.0548258000009"
"25.555527299999998, -111.2181938000003","25.513126, -111.0668528000002"
"17.09837000000002, -96.75215179999972","16.91370199999998, -96.69502150000005"
"23.81974500000001, -103.66240750000013","23.68590650000002, -103.70981900000007"
"25.497621599999984, -103.38044399999998","25.567902399999973, -103.51862130000008"
"20.899966599999946, -89.5807884000003","21.00932699999995, -89.63540989999991"
"20.53759469999989, -100.00394670000021","20.66361600000007, -99.84521990000007"
"21.22582480000011, -99.36456670000027","21.35044699999984, -99.43752409999972"
"16.895619300000064, -99.86853980000036","16.921984799999965, -100.02266299999995"
"19.164372499999946, -101.75277670000007","19.10010749999985, -101.7062424000002"
"25.81209009999999, -103.2492323999998","25.586028600000038, -103.39538500000018"
"23.70837610000003, -99.13270000000014","23.87872829999997, -98.90541730000011"
"21.254796800000072, -88.9951506","21.21740029999998, -89.19902830000002"
"30.524360099999925, -112.01925959999987","30.69578090000009, -112.18713910000044"
"32.51301200000007, -115.5047554000001","32.62827410000002, -115.41481020000012"
"25.758593000000044, -102.95569669999983","25.759816800000014, -103.28497640000006"
"19.839273499999976, -99.06040379999995","19.52346999999992, -99.2418665999997"
"16.120540800000114, -92.13338609999978","16.38473440000004, -92.17994659999924"
"20.76427630000002, -103.67388010000009","20.873927299999963, -103.43642899999982"
"16.265508899999766, -93.86878599999977","16.145272800000043, -94.10294829999998"
"30.598111300000035, -115.92541090000006","30.783621800000024, -115.90911309999983"
"16.562564500000008, -92.50696419999956","16.408028900000136, -92.36954390000007"
"25.14560749999997, -111.43089025000003","24.98330650000002, -111.58525120000003"
"27.871719000000095, -110.91334960000029","27.96869319999998, -110.77755509999983"
"20.116099300000208, -98.79590209999981","20.320482100000035, -99.02538119999967"
"30.91538350000012, -116.14707470000018","30.73670279999987, -116.04596750000016"
"17.51506440000008, -101.37800610000006","17.639911900000044, -101.59580379999989"
"31.32291700000001, -110.92541989999992","31.17359919999994, -111.06977429999974"
"20.22648019999999, -89.37198489999992","20.128026900000055, -89.19312449999993"
"20.97840539999997, -87.1061318000004","21.12079580000006, -86.87883790000002"
"25.74528259999989, -108.96653829999987","25.754150999999943, -109.16988169999966"
"19.022296899999972, -98.19428880000008","19.282846399999997, -98.4738239"
"18.987352700000077, -98.11396660000004","19.200039800000017, -98.40020920000002"
"16.931297799999985, -99.68981269999979","16.851682200000155, -99.92358380000034"
"14.943771599999822, -92.31530700000086","14.89333519999995, -92.51335049999994"
"19.559464100000067, -99.8064163","19.855563499999995, -99.91227109999981"
"19.47472480000007, -99.0191691999999","19.35474039999998, -99.34811799999984"
"18.538000100000076, -88.29784070000161","18.580095099999973, -88.51656790000045"
"19.7951868999999, -98.9483762000002","19.340413899999906, -99.20731349999953"
"25.484298600000024, -108.09380520000016","25.345288799999995, -107.86237910000007"
"18.077247199999913, -90.72845710000023","18.06544120000004, -90.91220449999975"
"19.532537699999935, -98.07995179999999","19.258126799999864, -98.25157730000011"
"20.636837400000058, -88.32899449999981","20.764445600000084, -88.1413123000007"
"19.316302100000023, -99.49387059999988","19.20739809999997, -99.75732920000004"
"16.424414199999962, -92.41927739999983","16.58547380000005, -92.50661469999983"
"29.306864699999988, -101.00421779999978","29.23378669999998, -100.81718000000012"
"19.457632600000004, -99.10754530000001","19.789417200000006, -98.86717819999986"
"19.54993540000006, -99.01269170000029","19.194430599999972, -99.05372760000019"
"19.712092000000066, -99.10432940000013","19.434620299999896, -99.13926409999982"
"18.752915700000006, -99.27583519999982","19.052836499999938, -99.20047049999998"
"31.60189359999992, -106.90120649999956","31.457154700000235, -106.49394599999971"
"19.03767740000005, -99.27149800000008","18.747993200000124, -99.19296989999954"
"25.672527999999897, -100.31178339999975","25.397903000000007, -100.19531220000016"
"27.46131479999999, -99.50313900000023","27.23959830000007, -99.55397620000018"
"21.114302299999963, -89.3404018999998","21.25269439999998, -89.16404129999994"
"23.056356399999864, -109.91581299999959","22.901925600000006, -109.84610909999968"
"20.746243800000027, -102.9288959000002","20.455030000000054, -103.13258749999962"
"19.531887500000085, -99.32886780000001","19.835925000000024, -99.26036760000015"
"14.854173800000043, -92.20991979999995","14.905034299999997, -92.42818640000006"
"19.330266200000032, -98.26340990000014","19.043984599999888, -98.16277919999992"
"20.50031539999999, -103.13327679999962","20.67299929999996, -102.96683010000018"
"18.2813196, -97.26805820000007","18.511478700000005, -97.3917469000004"
"19.164106099999977, -98.31861750000007","19.09254049999999, -97.92814959999967"
"28.106128199999983, -105.39908770000001","28.372532599999797, -105.4311882999997"
"26.878983299999994, -101.41615750000014","27.073251399999887, -101.51288179999999"
"19.922935800000026, -99.13564949999987","19.647019900000295, -99.19823520000034"
"21.259282500000065, -89.70188049999985","21.328631700000102, -89.40562320000063"
"19.701228300000196, -99.2195105999997","19.387455900000173, -98.94527739999994"
"20.049476100000074, -87.9487538000003","20.21113510000005, -87.98457610000052"
"19.266490500000074, -98.33421790000014","19.00871450000006, -98.11639539999923"
"20.71223540000002, -103.07923170000014","20.413178600000016, -103.22349769999998"
"19.539108000000038, -99.3828968999999","19.476600999999995, -99.04812429999998"
"21.111483600000014, -88.07035979999988","21.243412200000126, -88.19418710000002"
"19.318225800000008, -98.32739260000018","19.04688720000001, -97.96414309999967"
"24.61481160000012, -107.28567570000006","24.80931329999996, -107.41698059999989"
"20.835289000000078, -89.3644656","20.814415299999958, -89.54210740000025"
"21.01531140000002, -88.21364939999992","21.217671699999908, -88.17368010000054"
"21.13659829999998, -89.67722880000005","21.02909139999997, -89.47033350000007"
"20.115547100000114, -88.90823439999949","20.294937299999813, -88.9372631999999"
"31.490238699999978, -106.54774369999978","31.302858500000085, -106.49472540000059"
"20.202937699999993, -87.4325793999998","19.99093180000004, -87.46432390000005"
"31.18500609999997, -109.93218449999986","31.293742999999935, -110.15748510000047"
"20.360340400000016, -100.31126310000006","20.330692599999963, -100.00305450000016"
"19.63470199999992, -99.08607019999997","19.915748800000003, -99.30662420000033"
"30.924336800000095, -116.09140809999958","30.71290439999998, -115.97780890000035"
"19.39061420000006, -99.20073599999986","19.751370900000058, -98.9850317999998"
"19.936932400000003, -88.97617199999982","19.877660600000034, -88.77165770000038"
"16.985195200000025, -96.58302269999996","17.156018799999977, -96.75777869999999"
"25.73061080000008, -100.3625723999998","25.833179999999924, -100.14064640000018"
"20.366486100000046, -87.97404969999947","20.528133400000048, -88.1202019999999"
"19.149467699999953, -104.43181040000044","19.075203600000055, -104.20449480000012"
"25.516191799999977, -111.11921359999964","25.57614220000009, -111.3980599999995"
"21.12919549999991, -89.38741569999952","21.11132720000001, -89.15885719999964"
"32.35774589999995, -115.10833030000003","32.56685450000005, -115.10037479999971"
"20.441534100000062, -103.62248830000009","20.65939799999993, -103.3701379999999"
"31.573597300000024, -106.66192260000012","31.78212850000002, -106.60665580000035"
"20.4396881, -103.2505524","20.602208599999933, -102.97505470000009"
"19.492973900000017, -98.27852550000009","19.201859400000057, -98.20012099999983"
"25.10982420000001, -104.70040570000036","25.3104603, -104.64732889999978"
"19.70694160000003, -98.82032630000046","19.44044149999995, -99.19428390000057"
"28.291573400000004, -106.86726720000009","28.530457699999936, -106.90030130000004"
"20.33742460000001, -87.9333754000004","20.4414039, -88.07798670000001"
"21.13368380000002, -88.24133989999983","21.176703900000057, -87.99901239999984"
"23.95718050000006, -110.24369360000019","24.076819100000034, -110.40822089999986"
"18.990370899999903, -97.91468109999975","19.262183200000017, -98.27783609999973"
"19.82904839999999, -99.23147070000005","19.561445599999914, -99.35205349999998"
"17.05407370000005, -96.74219039999993","17.027826799999968, -96.96949349999933"
"19.700036500000003, -99.0131851999995","19.843707299999778, -99.34532049999994"
"31.979969800000006, -116.62941370000011","32.13879710000009, -116.51127309999977"
"24.519329700000135, -107.50114019999994","24.835996500000014, -107.41469080000016"
"19.41374510000009, -99.3943419","19.42868620000005, -99.08167099999976"
"19.464942499999932, -98.02626280000003","19.369145400000008, -98.32551780000014"
"26.379687499999996, -108.40440089999998","26.40626489999991, -108.6424483"
"18.528096700000095, -97.5660583000001","18.76216549999994, -97.71497459999996"
"18.955770599999923, -99.17406679999978","18.676912300000033, -99.25605120000034"
"19.054570699999967, -98.02025889999986","19.234240799999995, -98.48117170000002"
"23.739773500000027, -99.18661549999999","23.973611899999987, -99.06644310000007"
